Date,Daily Mean PM2.5 Concentration,temp,visibility,winddir,windspeed,precip,solarradiation,cloudcover,humidity
12/7/2018,6,1.7,16,308.1,30,0,69.6,19.8,47.9
12/10/2018,10.5,0.7,16,5,20,0,67,7.1,54
12/13/2018,11.4,1.9,11.5,45.7,23.1,0.813,175.2,85.6,75.6
12/16/2018,4.9,4.7,8,33,31.5,34.813,7.5,100,86.6
12/19/2018,9.3,0.9,16,253.8,16.2,0,67.2,10.5,55
12/25/2018,4.6,2.4,16,309.2,20.6,0,66.7,40.7,54.8
12/28/2018,10,10.6,7.4,188.7,24.6,22.605,10.9,99.9,90.3
12/31/2018,13.3,4.5,12.6,145.5,17.5,19.307,172.5,74.5,83.1
1/3/2019,8.5,4.8,15.8,299.9,31.3,0,44.5,68.9,65.6
1/6/2019,5.9,5.3,15.9,311.3,46.8,0,36.4,50.9,57.6
1/9/2019,2.7,5.3,14.9,286.4,35.1,3.735,53.4,67.1,58.1
1/12/2019,3.6,-2.8,16,328.8,21.9,0,60.2,57.3,43.5
1/15/2019,11.8,-1.5,16,7.9,18.4,0,82.1,9.4,53.7
1/27/2019,7.1,4.2,16,217.6,33.3,0,74.8,51.9,55.2
1/30/2019,7.9,-5.4,15.2,272.1,40.1,0.257,94.5,25.2,50.1
2/2/2019,19.1,-3.7,15.8,246.6,27.2,0,102.3,22.8,50.1
2/5/2019,14.8,10.4,15.4,285.3,17,0,94,31.9,66
2/8/2019,5.3,6.5,12.8,265.7,39.1,8.961,65.9,56.8,67.5
2/11/2019,9.3,1.1,15.9,10,17.7,0,51,84.2,52.7
2/14/2019,7.1,3.7,16,270.9,25.2,0,127,44.5,47.4
2/17/2019,5.1,-0.1,15.9,355.8,19.5,0.781,127.7,30.3,54.4
2/20/2019,8.9,-2,9,58,18.8,11.363,21.1,67.2,65.9
2/23/2019,8.5,2.6,16,66.2,21.2,0,81.4,32.4,62.1
2/26/2019,3.5,-1.4,16,314.1,30.5,0,144.9,14.9,39
3/1/2019,9.7,-0.7,12.7,48.6,16.2,2.431,106.2,91.3,73.7
3/4/2019,6.4,1.3,12.9,328.2,28.1,11.529,95,74,68.1
3/7/2019,11,-3.8,16,281,34.2,0,128.2,39.8,44.9
3/10/2019,10.7,3.7,6.2,79.5,28.2,14.056,25.1,91.3,88
3/13/2019,12.3,3.8,15.9,208.6,20,0,143.6,20.4,50.2
3/16/2019,2.2,8.9,16,292.3,29.9,0,157.2,53.8,41.6
3/19/2019,6.1,5,16,322.2,14.8,0,169.9,22.6,41.7
3/22/2019,2.1,6.7,11.5,321.8,31.3,25.383,99.9,74,72.9
3/25/2019,6.9,10.3,16,320.5,20.5,0,76.9,90.4,38.3
3/28/2019,7.3,6.2,16,176.4,22.1,0,193.9,16.4,56.5
3/31/2019,8.6,11.3,14.9,275.2,30.9,1.831,45.9,49.2,64.1
4/3/2019,4.8,11.7,16,294.8,34.4,0,228,21.4,43.3
4/6/2019,5.6,10.7,11.6,337.9,22.1,1.235,414.5,49.9,68.6
4/9/2019,13.6,8.8,7.6,85.7,20.5,0.741,98.9,96.4,85.2
4/12/2019,7.1,12.5,14.7,109.4,22.3,12.436,225,78.5,60.2
4/15/2019,3,13.5,14.3,264.8,42,20.938,120.9,68.8,70.2
4/18/2019,8.3,13.4,15.5,122.6,21.2,0,68.1,71.4,63.7
4/21/2019,6.7,14.6,15.9,125.5,17,0,175.8,57.4,71
4/24/2019,4.1,18.1,15.8,303.5,25.2,1.598,265.7,17.7,48.2
4/27/2019,2.7,11.8,15.5,297.3,37.1,2.119,201.9,47.5,50.6
4/30/2019,10.6,11.8,10.8,86.2,16,2.285,98.5,83.2,82.7
5/3/2019,12.3,11.5,9.2,74.9,12.2,0.142,51.5,98.9,86.2
5/6/2019,4,14.9,15.8,53.9,27.2,1.243,172.6,56.8,68.1
5/9/2019,5,13.3,16,92.2,22.1,0,126.4,76.3,62.3
5/12/2019,2.6,9.5,7.6,62.1,25.7,35.037,29.6,93.4,86.5
5/15/2019,4.2,13.9,15.6,313,16.7,0.874,262.1,56.4,60.8
5/18/2019,5.7,18.4,16,302.7,18.8,0,283.8,14.7,49.7
5/21/2019,2.3,18.1,16,321,29.4,0,297.9,23.4,41.4
5/24/2019,4.5,20.7,15.9,313.7,38.6,0,303.2,22.1,58.1
5/27/2019,5.1,23,16,352.1,19.5,0,288,16,48.4
5/30/2019,9.2,16.4,7.8,134,14.2,18.743,148.5,94.6,89.1
6/2/2019,11.3,22,13.9,244.1,22.4,9.124,238.4,34.7,69.1
6/5/2019,12.3,22.6,15.8,205.7,23.4,0,203.2,49.9,58.4
6/8/2019,6.9,22.2,15.5,82.6,21.5,0,290.5,12.2,52.2
6/11/2019,2.9,21.5,12.4,321.4,28.1,12.605,292,42.6,62.8
6/14/2019,3.8,18.8,14.9,267.8,25.7,0.099,233.6,40.7,61.6
6/17/2019,9.2,22.9,15.9,338,13.3,0,110.6,72.9,75
6/20/2019,7.4,21.5,5.8,76.5,10.2,11.092,213.5,87.7,90.8
6/23/2019,4.1,23.8,16,298.4,25.9,0,308.3,5.5,44.8
6/26/2019,8,26.7,15.2,312.7,15.1,0,298.8,9.4,58
6/29/2019,11.5,26.8,15.7,257.7,22.3,6.501,233.5,17.1,62.9
7/2/2019,7.8,26.2,15.8,300.2,11.4,0.959,156.3,34.2,55.4
7/5/2019,12.6,26,14.1,172.7,19,0,265.6,68.9,74.3
7/8/2019,11.2,23.1,15.8,32.1,12,1.812,122.7,49.2,69.7
7/11/2019,9.2,25.9,13.6,177.7,23.2,24.158,108.9,58.1,69.5
7/14/2019,8,28.2,16,301.3,22,0,275.6,12.7,48.8
7/17/2019,11.5,29.6,14.6,226.2,17.7,37.119,211.9,41.3,62.7
7/20/2019,12.5,32,15.9,272.2,18.3,0,249.4,13.4,58.7
7/23/2019,2.4,22,14.1,12.6,16.1,34.821,86.7,90.2,81.2
7/26/2019,10.1,25.8,16,335.7,13,0,223,17.5,54
7/29/2019,14.5,28.4,16,243.6,17.7,0.135,226.4,20,56.5
8/1/2019,8,26,14.9,23.4,11.3,0,194.3,34.1,60.2
8/4/2019,7.7,25.4,14.9,7.2,15,20.719,206.8,34.6,68
8/7/2019,10.2,24.5,13.9,185.5,22.1,24.063,127.8,54.9,80.8
8/10/2019,3.8,23.4,16,305.9,23.2,0,229.8,20,48.5
8/13/2019,14,24.7,15.8,213.3,13.9,1.231,82.3,67,73.9
8/16/2019,7.8,23.8,16,89.8,11.6,0,116.5,62.2,73.5
8/19/2019,7.9,27,16,234.1,15.6,0,228.3,19.2,68.1
8/22/2019,7,27.1,15,275.7,22.8,18.879,192.4,29.5,68.9
8/25/2019,3.6,21,16,59.4,24.6,0,180.4,40.4,61.4
8/28/2019,4.7,21.6,14.9,50.3,14.4,1.25,99.9,74.5,83
8/31/2019,4.8,24,16,13,14.6,0,200.7,15,50.8
9/3/2019,6.7,23.3,16,12.9,16.6,0,192.3,12.5,65.3
9/6/2019,3.8,17.9,14.8,41.9,22.8,3.495,50.5,63.2,74.9
9/9/2019,4.5,21.5,15.9,62.8,14.5,0,132.8,54,63.1
9/12/2019,9,23.6,13.9,27.5,17.8,2.676,46.2,70.9,76.7
9/15/2019,5.7,23.7,15.7,310,15.1,0,184.2,32.6,62.5
9/18/2019,4.2,17.5,16,52.1,16.7,0,147,34.7,58.1
9/21/2019,10.1,22.1,15.8,325.4,9.6,0,174.3,7.5,52.9
9/24/2019,3.2,21.7,15.8,301.9,24.3,1.932,135.7,43.6,55.9
9/27/2019,5.9,19.2,16,229.3,15.4,0,168.4,6.3,61.7
9/30/2019,3.9,18.3,16,83.1,17.3,0,99.5,60.6,56.3
10/3/2019,2.6,13.8,7.4,50.8,19.5,7.319,16.1,95.4,88.8
10/6/2019,3.9,18,15.9,168.6,17.2,0.158,29.9,90.7,69.4
10/9/2019,3.7,13.5,14.1,31.4,25.2,12.788,31.8,78.3,71.3
10/12/2019,4.4,16,16,6.5,14.7,0,118,67.2,60.7
10/15/2019,6,14.3,16,321.2,13.2,0,136.4,6,51.3
10/18/2019,1.7,11.7,16,313.7,28.4,0,117.4,61.9,53.7
10/21/2019,6.4,14.4,16,25.7,15.9,0.41,128.6,22.8,68.2
10/24/2019,5.2,14,16,214.9,19.4,0,122.3,0.9,44.4
10/27/2019,3.1,15.6,12.1,115.9,23.3,45.128,16.2,77.1,83.9
10/30/2019,3.8,15.7,4.6,37.9,10.8,0.541,82.6,98.9,93.1
11/2/2019,4.6,7.6,16,210.6,18.8,0,105,27.8,57.5
11/5/2019,7.3,12.4,16,249.8,13.2,0,41.2,42.9,62.3
11/8/2019,1.8,2,16,323.6,31.1,0,107.9,21,51.6
11/11/2019,18.6,11.6,15.9,200.3,10.2,0,80.7,25.6,68.2
11/14/2019,7.6,2.2,16,236.1,14.2,0,91.3,23.1,50.5
11/17/2019,5.5,2.5,16,39,23.7,0,62.1,72.9,60.3
11/20/2019,6.3,6.2,16,331.8,23.6,0,58.1,64.1,63.2
11/23/2019,4.7,4.4,16,261.7,16.4,0.512,81.1,22.8,53.2
11/26/2019,14.1,10.2,15.5,213.9,16.8,0,81,8.9,67
11/29/2019,2.6,1.5,16,339.4,24.4,0,68.2,15.8,58.4
12/2/2019,2.1,1.4,6.7,7.5,26.2,12.021,7.4,95.6,87.7
12/5/2019,4.6,3.6,15.7,281.6,30.4,0,53.4,64.8,61.7
12/8/2019,4.6,1.5,16,167.7,18,0,63.6,13.3,58.1
12/11/2019,4.6,1.8,13.1,285.6,26.2,7.297,22.7,61.7,73.6
12/14/2019,4.5,10.3,7.4,287.2,27.7,31.095,70.8,89.9,91.7
12/17/2019,6.3,0.7,9.3,31.2,20.7,23.761,7.6,94.8,88.7
12/20/2019,4.9,-2.9,16,316.6,18.2,0,65.5,23.2,54.1
12/23/2019,19.9,7,15.6,218.6,18.4,0,61.9,7.5,51.7
12/26/2019,16.2,4,13.4,43.3,15.1,0,42.4,65.3,82.2
12/29/2019,13.1,4.3,12.7,53.3,13.6,5.928,33.6,63.1,70.4
1/1/2020,2.3,3.4,16,273.4,24.8,0,33.2,80.9,52
1/2/2020,12.9,4.6,16,219.7,17.6,0,65.9,12.5,55.9
1/3/2020,20.3,8.1,12.3,243.8,10.8,3.702,18.2,90.5,82
1/4/2020,18,8.9,8,338.4,23.4,7.986,13.1,87.5,90.8
1/5/2020,1.7,3.8,16,310.1,38.3,0,56.6,64,51.6
1/6/2020,8.7,3.5,14.4,244.9,19.5,0.743,37.6,62.2,65.4
1/7/2020,9.7,4.3,15.9,211.7,14.8,0,42.4,39.6,51.3
1/8/2020,7.7,1.7,15.3,281.1,30.4,0,64.9,41,59.4
1/9/2020,4.1,-1.6,16,306.3,29.2,0,77.2,12.5,39.9
1/10/2020,11.4,6.7,16,213.9,19,0,38.6,58.1,69.6
1/11/2020,10.7,14.8,16,195.1,29.2,0,63.3,74.2,74.3
1/12/2020,6.2,16.4,15.6,245.4,31.8,1.287,68.3,43.3,60.5
1/13/2020,9.9,5.3,14.7,30.3,14.3,0,24.7,67.3,74.7
1/14/2020,16.4,5.2,9.9,54.7,13,1.705,28.5,79.4,86.4
1/15/2020,17.4,7.6,13.4,298.6,20.2,0,81.6,33.1,70.1
1/16/2020,13.9,6.4,12.9,293,36.4,2.09,60.9,63.2,66.5
1/17/2020,3,-2.9,15.9,324.1,39.9,0,89.6,13.5,36.9
1/18/2020,7.7,-3.3,11.5,232.6,27.5,7.788,25.4,68.1,62.4
1/19/2020,5.5,3.4,15.4,283.2,27.3,0,82.7,56.1,64.7
1/20/2020,4.6,-3.4,16,328.4,26.3,0,95.1,3.6,40.5
1/21/2020,6,-3.2,16,332.8,19.3,0,88,5.3,47
1/22/2020,12.2,-0.4,16,337.5,7.6,0,93.6,6.1,54.4
1/23/2020,24.1,3.3,15.8,230.6,10.4,0,73,17.2,53.4
1/24/2020,25.5,5.5,15.3,53.5,13.5,0,94,12.1,57.7
1/25/2020,11.9,6,11,73.5,30,28.203,9.1,85.5,90.5
1/26/2020,5.3,5.2,16,263.8,23.6,0,77.4,45,71.3
1/27/2020,6.2,4.9,16,269.3,25.4,0,43.3,82.9,67.5
1/28/2020,3.5,4.1,16,309.7,25.6,0,59.4,94.5,60.5
1/29/2020,3,1.8,16,347.2,19.6,0,112.9,45.7,46.7
2/4/2020,20,9.3,15.8,302.8,11.3,0.059,38.8,58.4,73.8
2/5/2020,4.8,5.2,15.6,24.5,17.6,0,34.8,91.1,59.8
2/6/2020,7.8,3.7,6,60.9,16.1,11.415,13.2,100,89.5
2/7/2020,7.8,4.4,9.3,291.3,38.9,6.985,34.2,92.6,77.5
2/8/2020,6,1.3,16,279.4,26.6,0,84.4,31.9,49
2/9/2020,10.6,2,16,41.1,14.1,0,80.9,68.7,71.1
2/10/2020,10.7,6.3,13,210.3,21.8,8.808,21.8,90.8,77.4
2/11/2020,12.9,7.2,8.7,334.9,20.2,7.283,26.5,93.4,87.6
2/12/2020,7.8,5.3,15.9,277.1,25.7,0.283,100.9,46.6,51.3
2/13/2020,11.6,4.1,8.6,307,25.7,13.814,13.2,83.2,85.4
2/15/2020,6.7,-5.4,16,216.6,16.5,0,123.8,7.9,48.4
2/16/2020,11.3,2,16,229.1,19.1,0,56.7,46.9,60
2/17/2020,10.6,5.9,16,355.7,14.9,0,126.4,22.7,48.2
2/18/2020,12.4,5,12.2,58.1,16,0,22.2,85.4,74.3
2/19/2020,9.3,5.6,15.3,315.9,25.7,0,138.4,34.6,48.3
2/20/2020,4.1,-0.3,16,318.2,21.1,0,79.2,20.4,42
2/21/2020,5.1,-2.4,16,329.2,23.4,0,141.9,2.6,37.8
2/22/2020,11.1,3.6,16,242.2,18.2,0,145.7,2.9,29.4
2/23/2020,13.7,7,16,234.1,21.2,0,145.7,4.7,28.7
2/24/2020,19.4,9.1,15.9,182.9,19.6,0,135.8,38.6,43.6
2/25/2020,17.5,9,11.2,171,11.6,3.272,50.2,89.4,76.7
2/26/2020,13.7,7.7,7.7,71.1,20,0.201,24.9,98.6,89.6
2/27/2020,2.5,4,13.5,275.5,36.2,9.221,123,78.5,59.7
2/28/2020,6.2,1.2,15.9,260.7,30.7,0,116.9,46.1,36.9
2/29/2020,2.9,-0.9,16,286.3,26,0,95.7,32,39.5
3/1/2020,7.6,0.9,16,306.2,21,0,157.2,7.3,43.4
3/2/2020,14.7,8.5,16,189.7,20.6,0,153.3,32.2,50
3/3/2020,15.1,11.4,13.2,203.2,19,6.741,69.6,59.9,74.7
3/4/2020,5.6,9.8,16,274.5,31.9,0.271,160.3,26.9,48.2
3/5/2020,6.1,6.9,16,297.5,24.2,0,156.7,16.4,50.5
3/6/2020,8.3,4.7,13.8,40,18.3,8.479,38.4,61.5,78.4
3/7/2020,3.5,4.6,16,339.8,33.6,0,167.8,29.8,46.2
3/8/2020,5.8,7.5,16,257.9,19.9,0,162.2,21.5,32.4
3/9/2020,11.7,13.8,16,223.8,23.5,0,173.8,9.4,30
3/10/2020,11.2,15.1,16,228.1,27.3,0,64.8,53.9,50.4
3/11/2020,5.3,10.3,16,345,24.6,0,138.1,32.9,46.7
3/12/2020,11.3,7.2,15.6,65.1,14.9,0.796,51.8,74.4,65.2
3/13/2020,11,12.9,10.2,261.9,32.8,6.885,124.8,64.7,66.2
3/14/2020,4.6,8.9,16,307.7,29.5,0,182.8,23.8,35.5
3/15/2020,4.7,8.1,16,16.9,16.2,0,183,45.8,37.1
3/16/2020,5.8,3.7,16,79.5,19.9,0,157.5,37.2,45.4
3/17/2020,9.4,8.1,15,220.1,16.6,3.988,74.9,83.6,74
3/18/2020,8.8,8.2,16,201.6,16.8,0,178,21,46.7
3/19/2020,7.9,8,11.8,52.3,16.5,23.099,57.8,97.7,80.2
3/20/2020,17.7,14.6,12.4,230.3,25.1,0,98.2,79.4,73.8
3/22/2020,7.7,3.3,16,64.3,21.6,0,183.5,53.1,39.8
3/23/2020,5,3.1,10.2,71.1,23.6,28.439,20.3,85.5,78.7
3/24/2020,6.5,6.8,16,0.2,18.4,0,211.3,30.1,64.4
3/25/2020,5.9,5.7,16,56.6,27.1,0.158,59.7,65.1,70.4
6/18/2020,7.4,21.4,14.4,115,16.4,0,209.7,77.5,80.7
6/19/2020,8.3,23.1,13.9,197,23.8,0,302.8,53.9,72.6
6/20/2020,11.1,24.8,16,193.9,18.3,0,247.2,19.6,66.7
6/21/2020,11,25.2,16,204,19.5,0,297.1,20.1,65.8
6/22/2020,8.5,27.1,16,190.7,19.5,0,277.1,17.1,61.7
6/23/2020,12.3,26.4,15.9,163.8,17.9,0,316.3,12.6,65.6
6/24/2020,10.3,26.4,15.6,269.4,28.2,0,323.6,28.2,56.7
6/25/2020,8.3,25.4,16,210.4,28.1,0,255.5,19.9,46
6/26/2020,10.5,25.6,15.8,289.8,19.1,0,289.3,21,49.4
6/27/2020,12.9,24.4,15.6,241,20,3.724,142.2,31.4,65.6
6/28/2020,12.8,26.1,15.5,196.8,17.6,2.703,246.1,32.1,71
6/29/2020,9.5,24.7,15.9,352.3,18.1,5.585,270,31.3,68.1
6/30/2020,6.4,22.5,15.7,15.7,14,0,187.6,37.3,72.1
7/1/2020,9.5,22.9,15.4,250.2,14,1.592,191.6,44.6,74.2
7/2/2020,10.8,26.7,16,334,17.7,0,282.9,22.2,59.9
7/3/2020,15,27.5,15.2,33.9,20.5,2.31,211.5,46.4,61.3
7/4/2020,15.4,24.5,14.8,80.6,15.2,0.458,277,59.5,70.7
7/5/2020,21.8,27.4,14.2,243.3,15,0,301.8,29.9,59.8
7/6/2020,16.5,26.6,14.5,70,19,39.625,227.8,28.4,63.1
7/7/2020,12.1,24.3,15.6,103.6,16,0,164,80.7,77.6
7/8/2020,13.7,26.1,15.5,184,15.5,0.494,156.1,60.2,78
7/9/2020,11.1,27.2,15.4,180.2,18.2,0,313.5,16.9,70.2
7/10/2020,6,24.1,9.7,80.5,24.6,67.689,67.5,86.8,89.1
7/11/2020,8.2,25.5,13.8,197.2,22.6,12.647,276.8,51.7,83.7
7/12/2020,6.7,26.7,15.8,262.1,15.6,3.018,254.5,24.2,59.8
7/13/2020,6.9,26.4,16,280.7,17.6,0.639,272.3,32.7,59.6
7/14/2020,5.7,25.7,16,325.5,16.7,0,258.3,27.2,53.9
7/15/2020,8,24,16,95.2,15.7,0,206.4,45.9,69.2
7/16/2020,4.9,22.9,16,139.6,16.2,0,207.1,62.8,64.2
7/17/2020,8.7,24.3,15.8,183.8,13.7,0.535,116.6,65.2,75.1
7/18/2020,11.2,27.5,15.4,324.2,11.9,0,274.2,14.8,60.9
7/19/2020,17.1,29.6,16,209,24.1,0,247.7,10.6,59.9
7/20/2020,14.2,30.7,15.9,274.6,16.8,0,260.7,21.1,57.8
7/21/2020,8.7,29,16,266.1,15.1,0,233.9,14,51.3
7/22/2020,14.1,27.5,15.2,207.2,16.2,18.004,178.4,47,73.7
7/23/2020,10.5,26.7,15.7,228.3,17.2,0.974,183.1,37.1,75.7
7/24/2020,9.5,25.2,15.5,54.5,14,3.829,105.9,51.7,77.6
7/25/2020,13.3,27.2,15.3,214,17.1,0,198.2,31.6,68.3
7/26/2020,9.5,29.3,16,248.9,24.1,0,241.7,18.8,57.6
7/27/2020,12.7,30.2,16,258.8,23.4,0,250.1,14.2,49.3
7/28/2020,11.6,29.8,16,276.8,20.2,1.803,199.5,29.1,58.5
7/29/2020,11.2,28,16,158.1,13.5,0,202,24.9,61.1
7/30/2020,11.2,28.9,16,264.8,20,0,185.2,14.1,52
7/31/2020,9.3,24.5,14,48.2,10.8,14.025,121.9,61.9,76.4
8/1/2020,12.1,26.3,16,183.2,18.4,0,243.8,13.2,63.5
8/2/2020,13.8,28.1,16,173,20.5,0,150.9,56.5,73.1
8/3/2020,7,28.2,15.9,243.3,23.1,8.675,232.7,20.1,57.7
8/11/2020,13.9,27.8,15.8,188.9,21.9,0,199.9,20.6,73.7
8/13/2020,13.7,25,14.9,45.8,11,4.821,76.3,43.1,78.1
8/14/2020,13.1,26.1,15.7,55.4,19.2,0,161.4,47.7,65.6
8/15/2020,9.7,24.4,16,61.1,20.5,0,160.1,20.6,60.1
8/16/2020,7.8,20.8,13.8,42.6,17.9,5.567,40.1,91.9,80.4
8/17/2020,9.1,22,15.4,147.1,25.2,19.056,162.5,46.4,73.1
8/18/2020,7.2,23.1,15.5,310,22.7,4.152,209,31.4,65.8
8/19/2020,9.7,21.5,15.5,36.5,10.9,3.246,100.5,49.5,73.9
8/20/2020,6.3,22,16,353.5,11.5,0,214.9,7,55.5
8/21/2020,9.8,24.6,16,232.4,21.6,0,185.1,17.8,64.3
8/22/2020,11.9,26.8,16,238.5,14.5,0,155.2,15.4,65.7
8/23/2020,10.5,26.2,16,192.4,16.6,0,201.6,11,71.5
8/24/2020,9.3,28,16,253,21.2,0,179.7,15.3,65
8/25/2020,9.4,26.9,15.9,284.9,23.4,8.293,169,21.2,61.8
8/26/2020,4.7,22.4,16,312.9,22.3,0,176.4,10.2,50.2
8/27/2020,11.8,25.5,15.6,257,29.5,10.423,191.4,51.4,63
8/28/2020,11,25.2,15.8,263.6,17.4,1.093,175.1,23.3,69.9
8/29/2020,7.7,24.6,15.7,222.3,17.1,1.114,68.9,61,82.1
8/30/2020,3.1,22.9,16,306.2,30.2,0,205.2,29.2,52.5
8/31/2020,5.2,20.8,16,84.4,12.2,0,110.6,30.2,61.8
9/1/2020,6.4,22.1,14.5,116.4,15.1,4.543,74.8,71.1,76.8
9/2/2020,9.4,23.5,12.2,140.6,14.5,2.779,68.3,75.6,85.8
9/3/2020,10.1,25.4,14.4,289.3,17,14.415,162.3,56.4,69.1
9/4/2020,10,24.7,14.7,316.8,18.3,0,193.4,17.8,65.4
9/5/2020,5.4,22.1,16,303.7,14.5,0,188.7,17,48.8
9/6/2020,9.3,22.7,16,196.4,23.4,0,148,18.6,58.5
9/7/2020,5.5,22.4,16,179.9,18.9,0,159.1,12.5,67.7
9/8/2020,8.5,23.5,16,155.4,13.3,0,181,18.2,71
9/9/2020,11,23.7,16,58.1,10.8,0,109.2,32,77
9/10/2020,7.3,24.9,12.5,130.5,13.3,21.367,93.1,85.3,86.3
9/11/2020,7.6,22.6,14.5,15.6,20.5,0,123.6,57.9,70.4
9/12/2020,5.2,18.9,16,71.8,16.1,0,166.2,52.6,64.7
9/13/2020,7.9,20.6,16,161.4,18.3,0,76.3,72.5,74.6
9/14/2020,5.6,21.7,16,330.8,24.3,0,152.8,34.3,58.5
9/15/2020,5.8,15.3,16,34.1,15.9,0,163,15.4,53.8
9/16/2020,8.1,17.5,16,205.5,19.9,0,143.7,19.6,65.9
9/17/2020,10.2,20.5,16,240.2,14,0,98,45.8,72.7
9/18/2020,6.4,18.6,16,12.4,23.4,0,155.3,39.9,60.7
9/19/2020,3.6,13.5,16,20,22.7,0,181.6,5.2,37.5
9/20/2020,3.9,13.2,16,30.6,17.7,0,169.8,6.1,40.5
9/21/2020,5.6,13.6,16,28.9,14.6,0,176,4.5,46
9/22/2020,7.9,15.6,16,329.2,20.6,0,173.7,7.2,45.2
9/23/2020,9.6,20.3,16,300.9,26.3,0,163.8,9.4,48.5
9/24/2020,15,20.1,16,260.9,14.3,0,89.3,13.7,58.8
9/25/2020,24.8,20,14.4,192.1,13.6,0,128.3,14.4,72.2
9/26/2020,15.4,20.5,14.8,144.8,15.6,0,90.5,52.7,78.2
9/27/2020,10.2,22.4,14.8,105.6,13.2,0,91.3,81.8,80.8
9/28/2020,6.2,22.5,13.9,170.5,19.3,1.255,105.2,56,82
9/29/2020,8.4,21.5,13.7,168,21.5,13.533,33.8,66.9,87.6
9/30/2020,4.3,18.9,14,236.7,32.3,26.414,161.7,49.3,68.6
10/1/2020,7.7,18.1,16,236.7,16,0,93.3,42.2,60.3
10/2/2020,6.1,15.5,15.9,285.6,14.8,1.085,104.4,63.9,64.9
10/3/2020,5.6,14.5,16,321.3,13.6,0,153.2,9,56.9
10/4/2020,5.4,14.4,16,45.8,14.5,0,123,17.7,62.9
10/5/2020,6.6,15.7,16,28.7,11.3,0,93.2,33.4,66.4
10/6/2020,10.4,16.5,16,230.8,15.8,0,116.8,24.4,65.9
10/7/2020,10.3,18.5,15.9,250.6,25.3,0.224,71.4,45,60.9
10/8/2020,3.6,14.8,16,304.2,26.9,0,138.6,7.9,49.3
10/9/2020,6.7,15,16,244,16.4,0,135.1,23,53.1
10/10/2020,9.9,17.9,16,217.7,21.1,0,78,16,68.3
10/11/2020,8.3,17.8,16,46.1,20.6,0,64.6,67.2,68.1
10/12/2020,4.3,11.5,8.5,59.9,21.4,24.759,14.8,100,88.1
10/13/2020,4.3,13.4,9.3,13.2,19.7,14.454,62.5,98.3,90
10/14/2020,7.1,14.9,16,245.5,15.3,0,167.9,4.2,61.4
10/15/2020,8.7,17,16,183,24.7,0,167.2,16.1,70.2
10/16/2020,5.6,13.9,12.7,334.6,20.9,30.911,84.5,86.4,86.1
10/17/2020,6,10.9,16,327.5,17.7,0.814,133.1,28,58.9
10/18/2020,9.5,11.9,16,125.5,21.5,0,99.8,25.4,66.1
10/19/2020,9.3,14.4,16,138.4,14.8,0,68.9,46.8,76.5
10/20/2020,11.6,17.2,12.8,176.9,12.4,0.201,54.9,70.3,87.3
10/21/2020,11.4,17.9,8.3,187.9,13,0,61.5,93,91.1
10/22/2020,24.9,18.8,8.4,40,9.8,0,57.7,87.4,89.2
10/23/2020,15.4,18.2,10,213.3,11.3,0,74.2,98.6,88.6
10/24/2020,6.7,17,15.4,279.6,21.7,0,45.9,78.4,73.9
10/25/2020,4.1,9.2,15.3,32.1,17.5,0.676,60.1,46.7,61.5
10/26/2020,11.2,12,6.1,34.1,14.4,1.005,23.2,100,91.3
10/27/2020,6.6,13.4,12.8,6.3,13.2,0,67.6,86.8,77.3
10/28/2020,7.3,12.4,11.3,322.2,10.3,3,26,89.5,82.4
10/29/2020,4.7,10.6,9.3,38,24.3,39.045,13.7,92,86.4
10/30/2020,2.8,5.1,11.6,19.8,25.9,18.267,46.3,86.1,84.8
10/31/2020,9.8,4.1,16,27,14,0,102.4,13.1,66.4
11/1/2020,7.4,9.4,14.1,224,25.4,10.279,30.2,87.4,71.2
11/3/2020,5.7,8.1,16,271,26.8,0,62.8,42.2,48
11/4/2020,10.4,10.4,16,168.8,16.6,0,101,1.1,57.7
11/5/2020,13,13.5,15.4,219.7,18.5,0,167,10.2,72.6
11/6/2020,13.3,15.5,16,223.8,19,0,136.3,10.7,64.5
11/10/2020,16.8,17.6,14.6,221.2,16.4,0,172.8,17.8,75.5
11/11/2020,7.6,18.6,11.8,207.4,16.7,23.288,198.9,82.2,89.8
11/12/2020,3.8,13.4,12.1,4.9,20.4,5.729,173.3,99.8,83.7
11/13/2020,6.3,8.7,9.9,7.5,15.2,4.078,30.4,70.3,84.7
11/14/2020,7.6,8.2,16,312.6,20.7,0,99,6.9,55
11/15/2020,9.2,10,15.8,161.9,35.8,3.424,47.9,57.1,66.9
11/18/2020,7.9,0.8,16,320.3,33.9,0,76.7,22.1,46
11/20/2020,11.6,11,16,214.2,20,0,90.3,10.9,50.6
11/21/2020,11.2,12.7,16,328.4,15.6,0,77.8,46.3,49.3
11/22/2020,7.4,9.3,15.6,63.1,17.6,0,22.7,99.5,67.1
11/23/2020,9.3,10.6,13.5,295.9,34.5,11.016,70.5,55,68.9
11/24/2020,5.3,6.6,16,302,22.4,0,71.8,41.5,51.6
11/25/2020,8.5,9.3,16,204.7,17.7,0,40.5,70.6,58.5
11/26/2020,9.5,14.5,13.3,229.9,18.6,18.442,36.6,73.6,77.4
11/27/2020,7.3,12.5,15.9,296.1,14.7,0,61.9,51,65.2
11/28/2020,5.4,9.5,16,312.9,17.2,0,52.5,54.9,59.1
